data_envio,esporte,home,away,mercado,odd,stake,stake_sugerida,ev,data_jogo,url_bet
12/06/2025 23:25,Tennis,Juan Carlos Manuel Aguilar,Adit Sinha,Moneyline (Fora),2.37,1.00,1.00,0.1051,13/06/2025 11:00,https://www.bet365.com/#/AC/B13/C21063950/D8/E176242929/F8/
12/06/2025 23:25,Football,Peninsula Power,Grange Thistle,Moneyline (Casa),4.75,0.50,0.50,0.0625,13/06/2025 07:30,https://www.bet365.com/#/AC/B1/C1/D8/E175779345/F3/
12/06/2025 23:25,Football,Essendon Royals,Pascoe Vale,Handicap Asiático (Fora) -1.5,1.93,1.00,1.00,0.0758,13/06/2025 06:30,https://www.bet365.com/#/AC/B1/C1/D8/E175883347/F3/
12/06/2025 23:25,Tennis,Diana Marcinkevica,Fiona Ganz,Moneyline (Fora),1.50,1.00,1.00,0.0553,13/06/2025 05:00,https://www.bet365.com/#/AC/B13/C21063460/D8/E176224905/F8/
12/06/2025 23:25,Football,Real Oruro,The Strongest,Moneyline (Casa),3.50,1.00,1.00,0.0594,14/06/2025 18:30,https://www.bet365.com/#/AC/B1/C1/D8/E176021682/F3/I8/
12/06/2025 23:25,Football,Romania,Montenegro,Moneyline (Fora),5.00,0.50,0.50,0.1166,13/06/2025 15:00,https://www.bet365.com/#/AC/B1/C1/D8/E176054976/F3/
12/06/2025 23:25,Football,Glenorchy Knights,Devonport Strikers,Mais de Gols +6,1.90,1.00,1.00,0.0916,14/06/2025 00:15,https://www.bet365.com/#/AC/B1/C1/D8/E176232698/F3/
12/06/2025 23:26,Volleyball,"Hong Kong, China",Indonesia,Handicap Asiático (Fora) +1.5,1.57,1.00,1.00,0.0642,13/06/2025 02:30,https://www.bet365.com/#/AC/B91/C21064663/D19/E22956363/F19/
12/06/2025 23:26,Football,Glenorchy Knights,Devonport Strikers,Handicap Asiático (Casa) +5.5,1.90,1.00,1.00,0.1619,14/06/2025 00:15,https://www.bet365.com/#/AC/B1/C1/D8/E176232698/F3/
12/06/2025 23:26,Football,Riverside Olympic,Kingborough Lions,Handicap Asiático (Casa) +4.5,1.95,1.00,1.00,0.0887,14/06/2025 03:30,https://www.bet365.com/#/AC/B1/C1/D8/E176119184/F3/
12/06/2025 23:26,Football,Taroona SC,South Hobart,Handicap Asiático (Casa) +5,1.90,1.00,1.00,0.1233,14/06/2025 01:30,https://www.bet365.com/#/AC/B1/C1/D8/E176232520/F3/
12/06/2025 23:26,Tennis,Silvia Ambrosio,Tiantsoa Sarah Rakotomanga Rajaonah,Moneyline (Fora),1.72,1.00,1.00,0.0578,13/06/2025 07:00,https://www.bet365.com/#/AC/B13/C21063650/D8/E176231808/F8/
12/06/2025 23:26,Football,Riverside Olympic,Kingborough Lions,Mais de Gols +5.25,1.97,1.00,1.00,0.1472,14/06/2025 03:30,https://www.bet365.com/#/AC/B1/C1/D8/E176119184/F3/
12/06/2025 23:26,Tennis,Martin Damm,Moritz Kudernatsch,Moneyline (Fora),8.00,0.50,0.50,0.1473,13/06/2025 04:00,https://www.bet365.com/#/AC/B13/C21063859/D8/E176229569/F8/
12/06/2025 23:26,Basketball,Tropang Giga,Timplados Hotshots,Moneyline (Casa),2.25,1.00,1.00,0.0532,13/06/2025 08:30,https://www.bet365.com/#/AC/B18/C21051201/D19/E22871385/F19/
12/06/2025 23:26,Football,Inter Turku,FC Haka,Handicap de Cantos -4,1.82,1.00,1.00,0.0693,14/06/2025 08:00,https://www.bet365.com/#/AC/B1/C1/D8/E175354377/F3/I0/
12/06/2025 23:26,Football,Virginia United,Logan Lightning,Moneyline (Fora),6.50,0.50,0.50,0.1970,14/06/2025 03:00,https://www.bet365.com/#/AC/B1/C1/D8/E175779347/F3/
12/06/2025 23:26,Football,Fylkir,UMF Grindavik,Total de Cantos +11.5,2.00,1.00,1.00,0.0839,13/06/2025 16:15,https://www.bet365.com/#/AC/B1/C1/D8/E175717229/F3/I0/
12/06/2025 23:26,Basketball,Rockingham Flames,South West Slammers,Handicap Asiático (Fora) -31.5,1.83,1.00,1.00,0.0562,13/06/2025 09:30,https://www.bet365.com/#/AC/B18/C21043872/D19/E22870230/F19/
12/06/2025 23:26,Basketball,Perth Redbacks,Eastern Suns,Moneyline (Casa),3.50,1.00,1.00,0.1524,13/06/2025 09:30,https://www.bet365.com/#/AC/B18/C21043872/D19/E22870231/F19/
12/06/2025 23:26,Basketball,Perth Redbacks,Eastern Suns,Handicap Asiático (Casa) +8.5,1.83,1.00,1.00,0.0918,13/06/2025 09:30,https://www.bet365.com/#/AC/B18/C21043872/D19/E22870231/F19/
12/06/2025 23:26,Football,Guemes,Ferro Carril Oeste,Moneyline (Fora),3.75,0.50,0.50,0.0511,15/06/2025 15:00,https://www.bet365.com/#/AC/B1/C1/D8/E175704273/F3/
12/06/2025 23:26,Football,Croydon FC,Adelaide Comets,Total de Cantos +10.5,1.98,1.00,1.00,0.0991,14/06/2025 02:00,https://www.bet365.com/#/AC/B1/C1/D8/E175778962/F3/I0/
12/06/2025 23:26,Football,Giravanz Kitakyushu,Azul Claro Numazu,Total de Cantos +10,1.85,1.00,1.00,0.1078,14/06/2025 02:00,https://www.bet365.com/#/AC/B1/C1/D8/E175721252/F3/I0/
12/06/2025 23:26,Football,Nara Club,Gainare Tottori,Total de Cantos +8,1.80,1.00,1.00,0.0804,14/06/2025 03:00,https://www.bet365.com/#/AC/B1/C1/D8/E175721256/F3/I0/
12/06/2025 23:26,Football,Gold Coast United,Brisbane City,Total de Cantos +9,1.88,1.00,1.00,0.0850,14/06/2025 02:15,https://www.bet365.com/#/AC/B1/C1/D8/E175779199/F3/I0/
12/06/2025 23:26,Football,TPS,SJK Akatemia,Total de Cantos +11,2.00,1.00,1.00,0.0551,13/06/2025 12:30,https://www.bet365.com/#/AC/B1/C1/D8/E175717060/F3/I0/
12/06/2025 23:26,Football,Modbury Jets,Para Hills Knights,Total de Cantos +11,1.80,1.00,1.00,0.0761,13/06/2025 07:00,https://www.bet365.com/#/AC/B1/C1/D8/E175778953/F3/I0/
12/06/2025 23:26,Football,Balcatta,Perth SC,Mais de Gols +4,1.95,1.00,1.00,0.2464,14/06/2025 04:00,https://www.bet365.com/#/AC/B1/C1/D8/E175779154/F3/
12/06/2025 23:26,Football,Balcatta,Perth SC,Moneyline (Fora),2.30,1.00,1.00,0.0506,14/06/2025 04:00,https://www.bet365.com/#/AC/B1/C1/D8/E175779154/F3/
12/06/2025 23:26,Football,Balcatta,Perth SC,Handicap Asiático (Fora),1.85,1.00,1.00,0.0972,14/06/2025 04:00,https://www.bet365.com/#/AC/B1/C1/D8/E175779154/F3/
12/06/2025 23:26,Football,Finn Harps,Wexford,Total de Cantos +9,1.90,1.00,1.00,0.0698,13/06/2025 15:45,https://www.bet365.com/#/AC/B1/C1/D8/E175345324/F3/I0/
12/06/2025 23:26,Football,Fluminense,Borussia Dortmund,Moneyline (Casa),6.25,0.50,0.50,0.0585,17/06/2025 13:00,https://www.bet365.com/#/AC/B1/C1/D8/E174721192/F3/
12/06/2025 23:26,Football,Ullensaker/Kisa,Asker,Total Time Visitante +1.5,3.75,0.50,0.50,0.4439,14/06/2025 09:00,https://www.bet365.com/#/AC/B1/C1/D8/E175716900/F3/I0/
12/06/2025 23:26,Football,Ullensaker/Kisa,Asker,Total Time da Casa +2.5,1.83,1.00,1.00,0.0515,14/06/2025 09:00,https://www.bet365.com/#/AC/B1/C1/D8/E175716900/F3/I0/
12/06/2025 23:26,Football,Ullensaker/Kisa,Asker,Handicap Asiático (Casa) -0.5,1.98,1.00,1.00,0.1987,14/06/2025 09:00,https://www.bet365.com/#/AC/B1/C1/D8/E175716900/F3/I0/
12/06/2025 23:26,Football,Ullensaker/Kisa,Asker,Moneyline (Casa),2.00,1.00,1.00,0.2091,14/06/2025 09:00,https://www.bet365.com/#/AC/B1/C1/D8/E175716900/F3/
12/06/2025 23:26,Football,Ullensaker/Kisa,Asker,Handicap Asiático (Casa) -0.25,1.88,1.00,1.00,0.2691,14/06/2025 09:00,https://www.bet365.com/#/AC/B1/C1/D8/E175716900/F3/
12/06/2025 23:26,Football,West Torrens Birkalla,Adelaide City,Total de Cantos +9.5,1.90,1.00,1.00,0.0611,13/06/2025 07:45,https://www.bet365.com/#/AC/B1/C1/D8/E175778956/F3/I0/
12/06/2025 23:26,Football,Beijing Guoan,Changchun Yatai,Handicap de Cantos -3.5,2.00,1.00,1.00,0.0676,14/06/2025 08:00,https://www.bet365.com/#/AC/B1/C1/D8/E174653087/F3/I0/
12/06/2025 23:26,Football,Traeff,Notodden,Moneyline (Empate),3.90,0.50,0.50,0.0891,15/06/2025 09:00,https://www.bet365.com/#/AC/B1/C1/D8/E175716938/F3/
12/06/2025 23:26,Basketball,Sesi Araraquara,Santo Andre,Handicap Asiático (Fora) -35.5,1.76,1.00,1.00,0.0543,13/06/2025 19:30,https://www.bet365.com/#/AC/B18/C21061674/D19/E22940807/F19/
12/06/2025 23:26,Football,Gwangju FC,FC Seoul,Handicap de Cantos +0.5,1.95,1.00,1.00,0.0634,13/06/2025 07:30,https://www.bet365.com/#/AC/B1/C1/D8/E175399251/F3/I0/
12/06/2025 23:26,Football,AC Oulu,HJK Helsinki,Handicap de Cantos +1.5,1.95,1.00,1.00,0.0593,14/06/2025 11:00,https://www.bet365.com/#/AC/B1/C1/D8/E175354381/F3/I0/
12/06/2025 23:26,Football,Qingdao West Coast,Yunnan Yukun,Handicap de Cantos -1,1.85,1.00,1.00,0.0869,14/06/2025 08:00,https://www.bet365.com/#/AC/B1/C1/D8/E174653085/F3/I0/
12/06/2025 23:26,Football,Vissel Kobe,Nagoya Grampus,Handicap de Cantos -2,1.80,1.00,1.00,0.0591,15/06/2025 06:00,https://www.bet365.com/#/AC/B1/C1/D8/E174977841/F3/I0/
12/06/2025 23:26,Football,Suwon FC,Anyang,Handicap de Cantos -0.5,1.95,1.00,1.00,0.0675,14/06/2025 07:00,https://www.bet365.com/#/AC/B1/C1/D8/E175399255/F3/I0/
12/06/2025 23:26,Football,Fram Reykjavik,FH Hafnarfjordur,Handicap de Cantos +1,1.80,1.00,1.00,0.0636,15/06/2025 16:15,https://www.bet365.com/#/AC/B1/C1/D8/E175354658/F3/I0/
12/06/2025 23:26,Football,Athletico Paranaense,Remo,Total de Cantos +11,1.80,1.00,1.00,0.0507,14/06/2025 18:30,https://www.bet365.com/#/AC/B1/C1/D8/E175717480/F3/I0/
12/06/2025 23:26,Football,Miramar Misiones,Juventud de Las Piedras,Total de Cantos +9,1.88,1.00,1.00,0.0522,14/06/2025 11:00,https://www.bet365.com/#/AC/B1/C1/D8/E176001217/F3/I0/
12/06/2025 23:26,Football,Miramar Misiones,Juventud de Las Piedras,Handicap de Cantos +1.5,1.80,1.00,1.00,0.0884,14/06/2025 11:00,https://www.bet365.com/#/AC/B1/C1/D8/E176001217/F3/I0/
12/06/2025 23:26,Football,Trelleborgs,Utsiktens,Handicap de Cantos -1,1.80,1.00,1.00,0.0723,15/06/2025 10:00,https://www.bet365.com/#/AC/B1/C1/D8/E175354245/F3/I0/
12/06/2025 23:26,Football,Defensores de Belgrano,Gimnasia Jujuy,Moneyline (Empate),2.80,1.00,1.00,0.0675,14/06/2025 13:40,https://www.bet365.com/#/AC/B1/C1/D8/E175704261/F3/
12/06/2025 23:26,Football,Montevideo City Torque,CA Progreso,Handicap de Cantos -1.5,1.98,1.00,1.00,0.0522,13/06/2025 16:00,https://www.bet365.com/#/AC/B1/C1/D8/E176001220/F3/I0/
12/06/2025 23:28,Basketball,Perth Redbacks,Eastern Suns,Moneyline (Casa),3.20,1.00,1.00,0.0536,13/06/2025 09:30,https://www.bet365.com/#/AC/B18/C21043872/D19/E22870231/F19/
